system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
0,0.3203539524733266,1.504979856745792,86.10366744130182,Austria,2018-01-01,1,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0.17617379002227784,1.1865946400583027,36.55352488663048,Austria,2018-02-32,2,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.3274187425438596,1.1846571615725123,78.54573133232685,Austria,2018-03-60,3,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,0.549186668896558,1.0471686538493516,58.35185708960047,Austria,2018-04-91,4,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,0.645379435306663,0.9604193102526917,112.33692542897064,Austria,2018-05-121,5,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.7010676085114494,0.9710763130398571,141.50964913442502,Austria,2018-06-152,6,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,0.7164975837149891,0.8905148198070095,90.42721042045767,Austria,2018-07-182,7,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.6911130581316971,0.9876004200937969,115.45775712765531,Austria,2018-08-213,8,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.6833624892690352,0.960911553920561,102.60970205525334,Austria,2018-09-244,9,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0.6294126923867088,1.1586854375538218,79.03998551653707,Austria,2018-10-274,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.5713896073241258,1.3488882660226116,41.36618673940079,Austria,2018-11-305,11,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0.35604525696388545,1.3208284928059961,95.84646278440269,Austria,2018-12-335,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.20947442663305205,1.619151944976874,67.88926745640794,Austria,2019-01-01,1,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.285120439573539,1.1100616434491262,41.5544339182082,Austria,2019-02-32,2,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0.39046685548799026,0.9290539199005561,66.05568533018989,Austria,2019-03-60,3,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.5044708769181727,0.9460214021812482,71.89557143886651,Austria,2019-04-91,4,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0.5878589730012959,0.9981389819002631,138.23915263122748,Austria,2019-05-121,5,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.6959608994910625,0.9736819104955488,71.0471265299156,Austria,2019-06-152,6,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.7123097862977573,0.8507099573864686,118.80494442056607,Austria,2019-07-182,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.7290718553178089,0.9307806270595415,110.26283453293438,Austria,2019-08-213,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.6985708166228144,0.9172010060930795,100.65428613406088,Austria,2019-09-244,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.6245547800173449,1.0058773488091444,60.31738236453236,Austria,2019-10-274,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.4694421296911375,1.369422077439125,120.30606908163975,Austria,2019-11-305,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.4369545146248573,1.4208930257482668,76.62416742792671,Austria,2019-12-335,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.40751796528965645,1.212814232388934,27.59198885474416,Austria,2020-01-01,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.36913256556488594,1.0845828438775642,65.33509040651167,Austria,2020-02-32,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.4431711820299187,0.9554895992648114,51.12761629351211,Austria,2020-03-61,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.5394302622655996,0.9136279381290601,44.61194293007604,Austria,2020-04-92,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.625793579001859,0.9090423747705463,99.45115764667798,Austria,2020-05-122,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
