system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
0,0.11430557413901504,1.4728143889462815,,Sweden,2018-01-01,1,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0.08633387201813457,1.389484739603167,,Sweden,2018-02-32,2,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.1302788486755341,1.1850500367023342,,Sweden,2018-03-60,3,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,0.2515888637248517,0.7649058954356593,,Sweden,2018-04-91,4,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,0.6015653762321903,1.2510001274801756,,Sweden,2018-05-121,5,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.6922091125837194,,,Sweden,2018-06-152,6,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,0.7058987242409178,1.2887275699316025,,Sweden,2018-07-182,7,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.686628120857024,1.1127336813587556,,Sweden,2018-08-213,8,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.6191171178862899,0.527123537308168,,Sweden,2018-09-244,9,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0.5976845844354071,0.8411120351372148,,Sweden,2018-10-274,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.35301562231516137,0.691575659331443,,Sweden,2018-11-305,11,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0.37225562561946235,1.1389372797501915,,Sweden,2018-12-335,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.13018498147055113,1.516724909531499,,Sweden,2019-01-01,1,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.20999109126083781,1.2142139098132565,,Sweden,2019-02-32,2,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0.22080794311796312,0.8536484087145828,,Sweden,2019-03-60,3,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.30648155259051263,0.6405201727538499,,Sweden,2019-04-91,4,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0.5476634014755681,1.350370140123008,,Sweden,2019-05-121,5,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.6846768419101521,,,Sweden,2019-06-152,6,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.7190600475363981,1.7518692272847645,,Sweden,2019-07-182,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.6913944916989249,0.7205393444265117,,Sweden,2019-08-213,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.5936678515997404,0.609043675875481,,Sweden,2019-09-244,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.39844984864583644,0.862824555541578,,Sweden,2019-10-274,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.18213106803816126,0.9410973940634315,,Sweden,2019-11-305,11,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.2901385089131721,0.9233634827787015,,Sweden,2019-12-335,12,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.20131125800487623,0.9195083039231057,,Sweden,2020-01-01,1,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.27870827234605056,1.0788388696917597,,Sweden,2020-02-32,2,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.25941392939494323,0.7791373220622348,,Sweden,2020-03-61,3,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.28701914380243904,0.580829694318111,,Sweden,2020-04-92,4,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.4514288000497864,1.1179285343698253,,Sweden,2020-05-122,5,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.6836542324640439,,,Sweden,2020-06-153,6,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.7029216828065885,1.318563949164889,,Sweden,2020-07-183,7,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.7232401799030548,0.9710687844120588,,Sweden,2020-08-214,8,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.5898166576024668,0.5868339411603388,,Sweden,2020-09-245,9,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.40560923728480214,0.8097542948982234,,Sweden,2020-10-275,10,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.3585250012631276,0.9916550510819077,,Sweden,2020-11-306,11,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.1559150046613579,0.865160446342305,,Sweden,2020-12-336,12,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.06595487765578205,1.395295437673725,,Sweden,2021-01-01,1,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.16464529213691337,1.596787156645232,,Sweden,2021-02-32,2,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.2421445728875004,0.8103910000026788,,Sweden,2021-03-60,3,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.2641417771259929,0.5874480696871694,,Sweden,2021-04-91,4,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.49323673658088074,1.2791049433545674,,Sweden,2021-05-121,5,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.7114468962356266,,,Sweden,2021-06-152,6,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.7342940834195263,1.2500135166588946,,Sweden,2021-07-182,7,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.7211639145083476,0.7819426173701916,,Sweden,2021-08-213,8,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.6262286528038138,0.7794054244572644,,Sweden,2021-09-244,9,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.4323029029037968,0.9656127495047282,,Sweden,2021-10-274,10,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
