system:index,NDVI_mean,NTL_mean,Precip_mean,country_na,date,month,year,.geo
0,0.1421084476846213,1.738513857648755,40.19440620834648,Russia,2018-01-01,1,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0.13342914766226316,1.4473403205444455,41.74357428422474,Russia,2018-02-32,2,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.14866444510066928,1.3242630967481828,78.11886034927048,Russia,2018-03-60,3,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,0.39202569822910793,0.7797855918678772,29.835451694353633,Russia,2018-04-91,4,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,0.6377571421470543,0.7991115196034022,51.67579982938666,Russia,2018-05-121,5,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.6909681335636775,0.8269505065069194,39.829959844113105,Russia,2018-06-152,6,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,0.6795816476918044,0.7251816169074805,84.74533537244876,Russia,2018-07-182,7,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.6248426645219471,0.6043307307518155,41.06768434046404,Russia,2018-08-213,8,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.5271464124931656,0.7799786304593795,53.136767507763516,Russia,2018-09-244,9,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0.4485323045532493,0.9655648906269179,44.63035755549136,Russia,2018-10-274,10,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.3349564526170227,1.3357034324215162,49.85524282808177,Russia,2018-11-305,11,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0.07052025835307402,1.4726888755029244,68.45930148339248,Russia,2018-12-335,12,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.07522484447201204,1.7854628601600875,57.843310505607974,Russia,2019-01-01,1,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.1326909754591719,1.4252507581879312,21.00396722525648,Russia,2019-02-32,2,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0.1855025381870605,1.197554343229543,48.68247776751318,Russia,2019-03-60,3,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.41499292079142214,0.8426719075209035,45.3127699860261,Russia,2019-04-91,4,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0.6715100673331053,0.8515406633466126,78.17922742068377,Russia,2019-05-121,5,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.6886237983855548,0.9702223949169251,62.987712095992045,Russia,2019-06-152,6,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.6488362328323349,0.85507567473715,79.6203210183172,Russia,2019-07-182,7,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.6271901536087281,0.635428716459113,32.51484537829178,Russia,2019-08-213,8,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.4731323306240128,0.7580820864850701,46.61537846014747,Russia,2019-09-244,9,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.44629704086593885,1.1013282031745297,32.77934359142842,Russia,2019-10-274,10,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
